"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
4,2023-07-12,2,0,6,1,3,NA,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
5,2023-07-19,2,0,7,1,3,4,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
6,2023-07-26,2,0,7,1,3.25,3,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
7,2023-08-02,2,0,7,1,4,1,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
8,2023-08-09,2,0,7,1,4,3,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
9,2023-08-16,2,0,7,1,4,NA,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
10,2023-08-23,2,0,8,1,4,3,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
11,2023-08-30,2,0,9,1,4,2,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
12,2023-09-06,2,0,11,1,4,NA,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
13,2023-09-13,3,0,16,1,5,NA,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
14,2023-09-20,3,0,25.025,1,6,NA,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
15,2023-09-27,2,0,43.05,1,6,NA,2023-10-06,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
1,2023-06-28,11,1,33,7,16,14,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
2,2023-07-05,9,1,25,6,13,12,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
3,2023-07-12,8,1,25,5,11,2,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
4,2023-07-19,7,1,23,5,11,8,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
5,2023-07-26,8,1,22,5,11,4,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
6,2023-08-02,8,1,24.025,5,12,16,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
7,2023-08-09,8,1,25.025,5,12,6,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
8,2023-08-16,8,1,22,5,11,12,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
9,2023-08-23,8,1,21.025,5,11,5,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
10,2023-08-30,7,1,22,4,10,11,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
11,2023-09-06,6,0.975000000000001,24,4,10,5,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
12,2023-09-13,6,0,23,3,9,NA,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
13,2023-09-20,5,0,35,2,10,NA,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
14,2023-09-27,5,0,71.025,2,11,NA,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
15,2023-10-04,5,0,140.125,1,11,NA,2023-10-06,"REGISTRO","10","covid","corte 3 semanas"
1,2023-07-01,4,0,11,3,6,4,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
2,2023-07-08,5,1,12,3,7,5,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
3,2023-07-15,6,1.975,13,4,8,7,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
4,2023-07-22,7,2,15,5,10,8,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
5,2023-07-29,9,3,17,6,11,7,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
6,2023-08-05,10,4,19,8,13,10,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
7,2023-08-12,11,4,21,9,14,13,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
8,2023-08-19,13,5,25,10,16,13,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
9,2023-08-26,14,5,25.025,10,17,18,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
10,2023-09-02,13,5,23.025,10,16,15,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
11,2023-09-09,11,3.975,24,8,15,7,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
12,2023-09-16,10,1,27,7,15,NA,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
13,2023-09-23,9,0,32.025,5,15.25,NA,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
14,2023-09-30,9,0,48,3.75,16,NA,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
15,2023-10-07,8,0,64,2,18,NA,2023-10-06,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
1,2023-06-21,1,0,5,0,2,1,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
2,2023-06-28,1,0,5,0,2,1,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
3,2023-07-05,1,0,4,0,2,2,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
4,2023-07-12,1,0,5,0,2,2,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
5,2023-07-19,1,0,4.02499999999998,0,2,1,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
6,2023-07-26,1,0,5,0,2,1,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
7,2023-08-02,1,0,5,0,2,1,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
8,2023-08-09,1,0,5,0,2,1,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
9,2023-08-16,1,0,6,0,3,1,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
10,2023-08-23,2,0,6,1,3,4,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
11,2023-08-30,2,0,7,1,3,1,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
12,2023-09-06,2,0,10,1,3.25,NA,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
13,2023-09-13,2,0,18,1,4,NA,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
14,2023-09-20,2,0,32.0999999999999,1,5,NA,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
15,2023-09-27,2,0,114.1,1,6,NA,2023-10-06,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
1,2023-06-24,21,11,37.025,17,26,23,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
2,2023-07-01,20,11,33,17,24,21,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
3,2023-07-08,18,9,30,15,22,16,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
4,2023-07-15,17,9,28,14,21,18,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
5,2023-07-22,17,9,29,14,20,17,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
6,2023-07-29,16,8,28,13,20,12,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
7,2023-08-05,17,8,27,13,20,16,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
8,2023-08-12,17,8,27,14,20,24,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
9,2023-08-19,16,8,28,13,19,16,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
10,2023-08-26,15,7,27,12,19,13,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
11,2023-09-02,15,6,27,11,18,15,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
12,2023-09-09,14,4.975,30,10,19,NA,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
13,2023-09-16,14,3,35,9,19,NA,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
14,2023-09-23,13,2,48,8,19.25,NA,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
15,2023-09-30,12,1,73,7,20,NA,2023-10-06,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
1,2023-06-22,5,1,14,3,7,6,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
2,2023-06-29,5,1,13,3,7,4,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
3,2023-07-06,6,1,13,4,8,8,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
4,2023-07-13,5,1,13,3,7,6,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
5,2023-07-20,5,1,12,3,7,5,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
6,2023-07-27,5,1,12,3,7,3,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
7,2023-08-03,5,1,12,4,7,5,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
8,2023-08-10,6,1,13,4,8,4,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
9,2023-08-17,7,2,14,5,9,8,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
10,2023-08-24,7,2,16,5,9,12,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
11,2023-08-31,7,1,17,5,10,5,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
12,2023-09-07,8,1,20,5,11,NA,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
13,2023-09-14,8,1,31.025,4,13,NA,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
14,2023-09-21,8,0,52,4,15,NA,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
15,2023-09-28,9,0,98.1249999999999,4,17,NA,2023-10-06,"SOROCABA","10","covid","corte 3 semanas"
1,2023-06-29,10,3.975,21,7,13,9,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
2,2023-07-06,11,4,20,8,14,11,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
3,2023-07-13,11,5,21,9,14,11,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
4,2023-07-20,12,5,22,9,15,14,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
5,2023-07-27,12,5,22,9,15,9,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
6,2023-08-03,13,5,24,10,16,18,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
7,2023-08-10,12,5,21,9,15,14,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
8,2023-08-17,11,4,20,8,14,9,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
9,2023-08-24,10,4,18,7,12,10,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
10,2023-08-31,9,3,17,6,11,9,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
11,2023-09-07,7,2,17,5,10,6,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
12,2023-09-14,6,1,17,4,9,NA,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
13,2023-09-21,6,0,20.025,3,9,NA,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
14,2023-09-28,5,0,25.025,2,9,NA,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
15,2023-10-05,5,0,33.05,2,9,NA,2023-10-06,"TAUBATÉ","10","covid","corte 3 semanas"
1,2023-06-28,2,0,7,1,3,2,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
2,2023-07-05,2,0,7,1,3,2,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
3,2023-07-12,2,0,7,1,4,3,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
4,2023-07-19,2,0,8,1,4,3,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
5,2023-07-26,3,0,8,2,4,1,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
6,2023-08-02,3,0,9,2,5,3,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
7,2023-08-09,4,0,10,2,5,4,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
8,2023-08-16,4,0,11,3,6,7,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
9,2023-08-23,5,1,13,3,7,3,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
10,2023-08-30,5,1,14,4,8,10,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
11,2023-09-06,6,1,16,4,8,3,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
12,2023-09-13,6,0,20,3,9,NA,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
13,2023-09-20,7,0,30,3,12,NA,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
14,2023-09-27,7,0,56.025,3,13,NA,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
15,2023-10-04,8,0,120.35,3,17,NA,2023-10-11,"ARAÇATUBA","10","covid","corte 3 semanas"
1,2023-06-27,3,0,9.02499999999998,1,5,3,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
2,2023-07-04,3,0,8.02499999999998,1,4,4,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
3,2023-07-11,3,0,8,2,4,3,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
4,2023-07-18,3,0,8,2,4,3,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
5,2023-07-25,3,0,8,2,4,1,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
6,2023-08-01,3,0,9,2,5,1,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
7,2023-08-08,4,1,10,3,6,6,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
8,2023-08-15,5,1,12,3,7,8,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
9,2023-08-22,5,1,12,3,7,6,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
10,2023-08-29,5,0,11,3,7,4,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
11,2023-09-05,5,0,14,3,7,4,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
12,2023-09-12,5,0,19,3,8,NA,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
13,2023-09-19,5,0,29,2,8,NA,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
14,2023-09-26,5,0,74.025,2,10,NA,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
15,2023-10-03,5,0,229.849999999999,1,11,NA,2023-10-11,"ARARAQUARA","10","covid","corte 3 semanas"
1,2023-06-30,2,0,8,1,3,2,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
2,2023-07-07,2,0,8,1,4,2,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
3,2023-07-14,3,0,10,2,5,1,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
4,2023-07-21,4,0,13,3,7,7,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
5,2023-07-28,6,1,15,4,8,8,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
6,2023-08-04,6,1,16,4,9,5,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
7,2023-08-11,7,1,16,4,10,11,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
8,2023-08-18,6,1,15,4,8,4,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
9,2023-08-25,5,0,13,3,7,3,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
10,2023-09-01,5,1,14,3,7,7,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
11,2023-09-08,4,0,13.025,2,6,3,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
12,2023-09-15,4,0,18.025,2,6,NA,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
13,2023-09-22,3,0,33,1,7,NA,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
14,2023-09-29,3,0,77.1499999999999,1,8,NA,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
15,2023-10-06,3,0,227,1,9,NA,2023-10-11,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
1,2023-06-24,1,0,6,0,2,2,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
2,2023-07-01,1,0,5,0,2,1,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
3,2023-07-08,1,0,5,0,2,NA,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
4,2023-07-15,1,0,5,0,2,1,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
5,2023-07-22,2,0,6,1,3,1,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
6,2023-07-29,2,0,7,1,3,2,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
7,2023-08-05,3,0,9,1,4,3,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
8,2023-08-12,3,0,9,2,5,4,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
9,2023-08-19,4,0,11,2,6,6,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
10,2023-08-26,4,0,11,2,5,5,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
11,2023-09-02,3,0,9,2,5,1,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
12,2023-09-09,3,0,13,1,6,NA,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
13,2023-09-16,3,0,20,1,6,NA,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
14,2023-09-23,3,0,32,1,7,NA,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
15,2023-09-30,3,0,78.1249999999999,0,9,NA,2023-10-11,"BARRETOS","10","covid","corte 3 semanas"
1,2023-06-27,2,0,8,1,3,2,2023-10-11,"BAURU","10","covid","corte 3 semanas"
2,2023-07-04,2,0,9,1,4,1,2023-10-11,"BAURU","10","covid","corte 3 semanas"
3,2023-07-11,4,0,13,2,6,NA,2023-10-11,"BAURU","10","covid","corte 3 semanas"
4,2023-07-18,7,1,17,4,9.25,7,2023-10-11,"BAURU","10","covid","corte 3 semanas"
5,2023-07-25,10,3,23,7,14,15,2023-10-11,"BAURU","10","covid","corte 3 semanas"
6,2023-08-01,11,3,25.025,8,14,6,2023-10-11,"BAURU","10","covid","corte 3 semanas"
7,2023-08-08,12,3,27,9,16,15,2023-10-11,"BAURU","10","covid","corte 3 semanas"
8,2023-08-15,11,2,25,8,14,9,2023-10-11,"BAURU","10","covid","corte 3 semanas"
9,2023-08-22,9,2,22,7,12,12,2023-10-11,"BAURU","10","covid","corte 3 semanas"
10,2023-08-29,6,1,16,4,9,7,2023-10-11,"BAURU","10","covid","corte 3 semanas"
11,2023-09-05,4,0,12,2,6,2,2023-10-11,"BAURU","10","covid","corte 3 semanas"
12,2023-09-12,2,0,14,1,4.25,NA,2023-10-11,"BAURU","10","covid","corte 3 semanas"
13,2023-09-19,1,0,21,0,4,NA,2023-10-11,"BAURU","10","covid","corte 3 semanas"
14,2023-09-26,1,0,52.1249999999999,0,3,NA,2023-10-11,"BAURU","10","covid","corte 3 semanas"
15,2023-10-03,0,0,151.649999999998,0,3,NA,2023-10-11,"BAURU","10","covid","corte 3 semanas"
1,2023-07-08,11,2,29,7,16,11,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
2,2023-07-15,12,3,29.025,8,16,13,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
3,2023-07-22,13,3,29,9,17,12,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
4,2023-07-29,13,4,32,9,17,14,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
5,2023-08-05,13,3,32,9,18,13,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
6,2023-08-12,15,4,35,11,20,13,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
7,2023-08-19,17,4.975,38,13,23,21,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
8,2023-08-26,19,6,40,14,25,17,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
9,2023-09-02,22,6,42,16,28,25,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
10,2023-09-09,21.5,6,47,15,28,34,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
11,2023-09-16,12,2,44,7,19,4,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
12,2023-09-23,9,0,52,3,16,NA,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
13,2023-09-30,7,0,57.025,1,17,NA,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
14,2023-10-07,5,0,87.0749999999999,1,17,NA,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
15,2023-10-14,4,0,126.025,0,17.25,NA,2023-10-11,"CAMPINAS","10","covid","corte 3 semanas"
1,2023-06-28,1,0,6,1,3,1,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
2,2023-07-05,2,0,6,1,3,3,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
3,2023-07-12,2,0,6,1,3,1,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
4,2023-07-19,2,0,6,1,3,2,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
5,2023-07-26,2,0,7,1,3,3,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
6,2023-08-02,2,0,7,1,4,1,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
7,2023-08-09,2,0,7,1,4,2,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
8,2023-08-16,3,0,7.02499999999998,2,4,4,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
9,2023-08-23,3,0,8,2,4,4,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
10,2023-08-30,3,0,9,2,5,4,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
11,2023-09-06,3,0,10,2,5,2,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
12,2023-09-13,3,0,13,2,6,NA,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
13,2023-09-20,4,0,20,2,6,NA,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
14,2023-09-27,4,0,30.0749999999999,1,7,NA,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
15,2023-10-04,4,0,51.05,1,8,NA,2023-10-11,"FRANCA","10","covid","corte 3 semanas"
1,2023-07-19,24,10,47,18,30,22,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
2,2023-07-26,35,13.975,63,28,43,39,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
3,2023-08-02,44,20,79,36,52,46,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
4,2023-08-09,51,24,92.05,42,62,49,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
5,2023-08-16,68,34.975,132,57,82,68,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
6,2023-08-23,97,44,160.075,83,113,99,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
7,2023-08-30,131,53.975,219.1,109,151,131,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
8,2023-09-06,135,60.975,221,112,155,160,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
9,2023-09-13,64,32,175.075,52,82,52,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
10,2023-09-20,33,5,213.05,19,62,NA,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
11,2023-09-27,20,0,309.425,6,53.25,NA,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
12,2023-10-04,12,0,647.475,2,44.25,NA,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
13,2023-10-11,7,0,1714.52499999999,0,41.25,NA,2023-10-11,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
1,2023-06-27,4,0,11,2,6,4,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
2,2023-07-04,4,0,11,2,6,5,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
3,2023-07-11,4,1,11,3,6,2,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
4,2023-07-18,5,1,11,3,7,7,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
5,2023-07-25,5,1,13,3,7,5,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
6,2023-08-01,5,1,13,4,7,7,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
7,2023-08-08,5,1,13,3,7,6,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
8,2023-08-15,6,2,13,4,8,2,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
9,2023-08-22,6,2,14,4,8.25,7,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
10,2023-08-29,7,1,17,5,10,11,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
11,2023-09-05,8,2,18,5,10,6,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
12,2023-09-12,8,1,24,5,12,NA,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
13,2023-09-19,9,1,33.025,5,14,NA,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
14,2023-09-26,9,0,60.1249999999999,5,15,NA,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
15,2023-10-03,10,0,121.05,4,19,NA,2023-10-11,"MARÍLIA","10","covid","corte 3 semanas"
1,2023-06-27,3,0,9,2,5,3,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
2,2023-07-04,3,0,9.02499999999998,2,5,3,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
3,2023-07-11,4,1,10,2,6,4,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
4,2023-07-18,4,0.975000000000001,11,3,6,4,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
5,2023-07-25,5,1,12,3,7,6,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
6,2023-08-01,6,1,14,4,8,5,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
7,2023-08-08,6,1,14,4,8,11,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
8,2023-08-15,5,1,13,4,7,4,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
9,2023-08-22,5,1,12,3,7,6,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
10,2023-08-29,5,0,12,3,7,2,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
11,2023-09-05,4,0,12,3,7,5,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
12,2023-09-12,4,0,15,2,7,NA,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
13,2023-09-19,4,0,24,2,7,NA,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
14,2023-09-26,4,0,50.025,1,8,NA,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
15,2023-10-03,4,0,114.05,1,9,NA,2023-10-11,"PIRACICABA","10","covid","corte 3 semanas"
