"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
6,2023-04-22,4,0,14,2,6,4,2023-07-04,"PIRACICABA","10","covid","corte 3 semanas"
7,2023-04-29,3,0,12,2,5,3,2023-07-04,"PIRACICABA","10","covid","corte 3 semanas"
8,2023-05-06,3,0,10,2,5,5,2023-07-04,"PIRACICABA","10","covid","corte 3 semanas"
9,2023-05-13,3,0,10,1,4,1,2023-07-04,"PIRACICABA","10","covid","corte 3 semanas"
10,2023-05-20,3,0,11,1,5,1,2023-07-04,"PIRACICABA","10","covid","corte 3 semanas"
11,2023-05-27,3,0,14,2,6,7,2023-07-04,"PIRACICABA","10","covid","corte 3 semanas"
12,2023-06-03,4,0,35.0749999999999,2,6,NA,2023-07-04,"PIRACICABA","10","covid","corte 3 semanas"
13,2023-06-10,4,0,199.45,1,8,NA,2023-07-04,"PIRACICABA","10","covid","corte 3 semanas"
14,2023-06-17,3.5,0,1161.84999999999,1,11,NA,2023-07-04,"PIRACICABA","10","covid","corte 3 semanas"
15,2023-06-24,3,0,9592.27499999993,1,14,NA,2023-07-04,"PIRACICABA","10","covid","corte 3 semanas"
1,2023-03-10,5,1,12,3,7,5,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
2,2023-03-17,4,0,10,2,6,4,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
3,2023-03-24,3,0,9,2,5,5,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
4,2023-03-31,3,0,8,1,4,1,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
5,2023-04-07,2,0,6,1,4,3,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
6,2023-04-14,2,0,6,1,3,2,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
7,2023-04-21,2,0,6,1,3,NA,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
8,2023-04-28,1,0,5,1,2,1,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
9,2023-05-05,1,0,5,1,2,1,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
10,2023-05-12,1,0,5,0,2,2,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
11,2023-05-19,1,0,5,0,2,2,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
12,2023-05-26,1,0,7,0,2,NA,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
13,2023-06-02,1,0,11,0,3,NA,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
14,2023-06-09,1,0,17.025,0,3,NA,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
15,2023-06-16,1,0,29,0,3,NA,2023-07-04,"PRESIDENTE PRUDENTE","10","covid","corte 3 semanas"
1,2023-03-15,4,0,12,2,6,4,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
2,2023-03-22,4,0,10,2,5,4,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
3,2023-03-29,3,0,9,2,5,2,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
4,2023-04-05,3,0,8,2,4,4,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
5,2023-04-12,2,0,7,1,4,4,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
6,2023-04-19,2,0,7,1,3,1,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
7,2023-04-26,2,0,6,1,3,1,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
8,2023-05-03,2,0,6,1,3,4,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
9,2023-05-10,1,0,5,1,3,NA,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
10,2023-05-17,1,0,5,0,2,1,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
11,2023-05-24,1,0,5,0,2,1,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
12,2023-05-31,1,0,5,0,2,NA,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
13,2023-06-07,1,0,7,0,2,NA,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
14,2023-06-14,1,0,11,0,2,NA,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
15,2023-06-21,0,0,15.025,0,2,NA,2023-07-04,"REGISTRO","10","covid","corte 3 semanas"
1,2023-03-23,13,3,33,9,18,14,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
2,2023-03-30,10,2,22.025,7,13,13,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
3,2023-04-06,7,1,19,5,10,3,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
4,2023-04-13,6,1,17,4,9,9,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
5,2023-04-20,6,1,18,4,8,3,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
6,2023-04-27,6,1,16,4,9,6,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
7,2023-05-04,7,1,19,4,10,7,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
8,2023-05-11,7,1,20,5,10,13,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
9,2023-05-18,5,0.975000000000001,14.025,3,8,6,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
10,2023-05-25,3,0,11,2,5,3,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
11,2023-06-01,2,0,9,1,4,1,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
12,2023-06-08,1,0,10,0,3,NA,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
13,2023-06-15,1,0,13,0,3,NA,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
14,2023-06-22,1,0,20,0,2,NA,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
15,2023-06-29,0,0,58.05,0,2,NA,2023-07-04,"RIBEIRÃO PRETO","10","covid","corte 3 semanas"
1,2023-03-08,6,1,16,4,9,5,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
2,2023-03-15,6,1,15,5,9,9,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
3,2023-03-22,6,1,14,4,8,6,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
4,2023-03-29,6,1,13,4,8,5,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
5,2023-04-05,6,1,13,4,8,4,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
6,2023-04-12,6,1,13,4,8,10,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
7,2023-04-19,5,1,13,4,7,6,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
8,2023-04-26,4,1,12,3,6,5,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
9,2023-05-03,4,0,9,2,6,3,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
10,2023-05-10,3,0,10,2,5,1,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
11,2023-05-17,3,0,9,2,5,5,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
12,2023-05-24,3,0,13,2,5,NA,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
13,2023-05-31,3,0,18,1,5,NA,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
14,2023-06-07,3,0,41.05,1,5,NA,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
15,2023-06-14,2,0,76.4249999999996,1,5,NA,2023-07-04,"SÃO JOÃO DA BOA VISTA","10","covid","corte 3 semanas"
1,2023-03-21,15,5,32,11,19,13,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
2,2023-03-28,16,5,29,12,19,20,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
3,2023-04-04,15.5,6,29,12,20,13,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
4,2023-04-11,15,6,28.025,12,19,18,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
5,2023-04-18,16,6,29,12,19,8,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
6,2023-04-25,16,7,30.025,13,21,18,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
7,2023-05-02,18,7,32,14,22,23,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
8,2023-05-09,17,7,30,13,20,16,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
9,2023-05-16,15,6,29,12,19,20,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
10,2023-05-23,12,5,24,9,16,12,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
11,2023-05-30,10,3,21,7,13,7,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
12,2023-06-06,7,1,21,5,12,NA,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
13,2023-06-13,6,0,27.025,3,11,NA,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
14,2023-06-20,5,0,29.025,2,10,NA,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
15,2023-06-27,5,0,43.0749999999999,1,10,NA,2023-07-04,"SÃO JOSÉ DO RIO PRETO","10","covid","corte 3 semanas"
1,2023-03-14,15,6,29,12,19,13,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
2,2023-03-21,14,5.975,26,10,17,21,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
3,2023-03-28,12,4,23,9,15,9,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
4,2023-04-04,11,4,21,8,14,8,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
5,2023-04-11,10,3,21,8,13,12,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
6,2023-04-18,10,3.975,19,7.75,13,10,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
7,2023-04-25,9,4,18,7,12,9,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
8,2023-05-02,9,3,18,7,12,8,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
9,2023-05-09,9,3,18,7,12,14,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
10,2023-05-16,8,3,16,6,11,9,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
11,2023-05-23,8,2,17,5,10,6,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
12,2023-05-30,7,1,19.025,4,10,NA,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
13,2023-06-06,6,0.975000000000001,23.025,4,10,NA,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
14,2023-06-13,6,0,32.025,3,10,NA,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
15,2023-06-20,6,0,39,2.75,11,NA,2023-07-04,"SOROCABA","10","covid","corte 3 semanas"
1,2023-03-22,37,19,59,31,44,40,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
2,2023-03-29,29,14,46,23.75,34,28,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
3,2023-04-05,23,11,39,19,28,25,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
4,2023-04-12,19,10,33,15,24,15,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
5,2023-04-19,18,8,32,14,22,18,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
6,2023-04-26,16,7.975,28,13,20,15,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
7,2023-05-03,16,7,27,13,20,12,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
8,2023-05-10,16,7,30,13,20,23,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
9,2023-05-17,15,6,27,11,18.25,19,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
10,2023-05-24,12,5,22,9,16,12,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
11,2023-05-31,10,3,20.025,7,13,7,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
12,2023-06-07,7,0.975000000000001,20.025,4,11,NA,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
13,2023-06-14,6,0,22,3,10,NA,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
14,2023-06-21,5,0,27.025,2,9,NA,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
15,2023-06-28,4,0,32.025,1,8,NA,2023-07-04,"TAUBATÉ","10","covid","corte 3 semanas"
1,2023-02-15,11,3,23.025,8,15,10,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
2,2023-02-22,10,3,19.025,8,13,12,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
3,2023-03-01,9,3,17.025,7,11,7,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
4,2023-03-08,8,2,17,6,10,9,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
5,2023-03-15,7,2,14,5,9,8,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
6,2023-03-22,6,1,12,4,8,3,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
7,2023-03-29,5,1,12,3,7,7,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
8,2023-04-05,4,0,10,3,6,5,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
9,2023-04-12,3,0,9,2,4,4,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
10,2023-04-19,2,0,7,1,4,2,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
11,2023-04-26,2,0,6,1,3,1,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
12,2023-05-03,1,0,6,0,3,NA,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
13,2023-05-10,1,0,6,0,2,NA,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
14,2023-05-17,1,0,8,0,2,NA,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
15,2023-05-24,1,0,9,0,2,NA,2023-06-06,"ARAÇATUBA","10","covid","corte 3 semanas"
1,2023-02-23,9,1,25,6,13,9,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
2,2023-03-02,9,1,22,6,12,6,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
3,2023-03-09,9,2,20.025,6,12,14,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
4,2023-03-16,7,1,18,5,10,7,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
5,2023-03-23,6,1,16,4,8,8,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
6,2023-03-30,5,0,13,3,7,3,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
7,2023-04-06,4,0,11,2,6,2,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
8,2023-04-13,4,0,10.025,2,6,3,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
9,2023-04-20,4,0,11,2,5,9,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
10,2023-04-27,3,0,9,2,5,3,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
11,2023-05-04,2,0,8,1,4,1,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
12,2023-05-11,2,0,10,1,3,NA,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
13,2023-05-18,1,0,12,0,3,NA,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
14,2023-05-25,1,0,20.025,0,3,NA,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
15,2023-06-01,1,0,48.05,0,3,NA,2023-06-06,"ARARAQUARA","10","covid","corte 3 semanas"
1,2023-02-17,23,8.975,43,19,28,20,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
2,2023-02-24,22,11,38.025,18,27,25,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
3,2023-03-03,20,9,36,17,25,18,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
4,2023-03-10,19,8,33,14,23,21,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
5,2023-03-17,16,7,29,13,20,22,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
6,2023-03-24,14,5,25,11,17,12,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
7,2023-03-31,11,4,22,9,14,8,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
8,2023-04-07,9,3,18.025,6.75,12,14,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
9,2023-04-14,7,1,15.025,5,9,3,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
10,2023-04-21,6,1,12.025,4,8,8,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
11,2023-04-28,4,1,11,3,6,3,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
12,2023-05-05,3,0,11,2,5,NA,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
13,2023-05-12,3,0,12,1,4,NA,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
14,2023-05-19,2,0,13,1,4,NA,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
15,2023-05-26,2,0,16.025,0,4,NA,2023-06-06,"BAIXADA SANTISTA","10","covid","corte 3 semanas"
1,2023-02-14,3,0,12,2,6,4,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
2,2023-02-21,4,0,11,2,5,1,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
3,2023-02-28,4,0,12,3,6,5,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
4,2023-03-07,5,0,14,3,7,8,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
5,2023-03-14,5,0,13,3,7,8,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
6,2023-03-21,4,0,11,2,6,2,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
7,2023-03-28,3,0,9,2,5,NA,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
8,2023-04-04,3,0,9.02499999999998,1,4,2,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
9,2023-04-11,3,0,9,1,4,1,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
10,2023-04-18,3,0,10,2,5,4,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
11,2023-04-25,4,0,13,2,6,5,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
12,2023-05-02,4,0,42,2,8,NA,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
13,2023-05-09,5,0,238.225,2,11,NA,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
14,2023-05-16,5,0,1508.5,2,16,NA,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
15,2023-05-23,5,0,14454.1,1,24,NA,2023-06-06,"BARRETOS","10","covid","corte 3 semanas"
1,2023-02-09,19,9,34,16,24,17,2023-06-06,"BAURU","10","covid","corte 3 semanas"
2,2023-02-16,19,9,31.025,15,22,21,2023-06-06,"BAURU","10","covid","corte 3 semanas"
3,2023-02-23,17,8,30,14,20,15,2023-06-06,"BAURU","10","covid","corte 3 semanas"
4,2023-03-02,15,7,26,12,18,19,2023-06-06,"BAURU","10","covid","corte 3 semanas"
5,2023-03-09,14,6,23.025,11,17,13,2023-06-06,"BAURU","10","covid","corte 3 semanas"
6,2023-03-16,11,5,21,9,15,14,2023-06-06,"BAURU","10","covid","corte 3 semanas"
7,2023-03-23,10,4,18,8,12,9,2023-06-06,"BAURU","10","covid","corte 3 semanas"
8,2023-03-30,8,3,16,6,11,6,2023-06-06,"BAURU","10","covid","corte 3 semanas"
9,2023-04-06,7,2,15,5.75,10,9,2023-06-06,"BAURU","10","covid","corte 3 semanas"
10,2023-04-13,6,2,14,4,9,4,2023-06-06,"BAURU","10","covid","corte 3 semanas"
11,2023-04-20,6,1,14,4,8,8,2023-06-06,"BAURU","10","covid","corte 3 semanas"
12,2023-04-27,5,1,15,3,8,NA,2023-06-06,"BAURU","10","covid","corte 3 semanas"
13,2023-05-04,5,0,21,3,8,NA,2023-06-06,"BAURU","10","covid","corte 3 semanas"
14,2023-05-11,4,0,28.0999999999999,2,8,NA,2023-06-06,"BAURU","10","covid","corte 3 semanas"
15,2023-05-18,4,0,42.0749999999999,2,8,NA,2023-06-06,"BAURU","10","covid","corte 3 semanas"
1,2023-02-25,60,36,92,51,70,54,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
2,2023-03-04,59,38,85,53,67,60,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
3,2023-03-11,54,34,80,46,61,61,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
4,2023-03-18,45,27.975,65,39,52,50,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
5,2023-03-25,36,20.975,52.025,30,41,34,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
6,2023-04-01,27,15,42,22,31,27,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
7,2023-04-08,20,11,33,17,24,17,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
8,2023-04-15,16,8,27,13,20,17,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
9,2023-04-22,13,6,23,10,17,10,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
10,2023-04-29,11,4,21,8,14,14,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
11,2023-05-06,9,3,19,7,12,10,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
12,2023-05-13,8,2,21,6,11,NA,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
13,2023-05-20,7,1,25,4,11,NA,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
14,2023-05-27,6,0,40.025,3,10,NA,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
15,2023-06-03,5,0,61.025,2,9,NA,2023-06-06,"CAMPINAS","10","covid","corte 3 semanas"
1,2023-02-10,5,0,16.025,3,8,7,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
2,2023-02-17,5,0,14,3,7,2,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
3,2023-02-24,4,0,12,3,7,8,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
4,2023-03-03,4,0,11,2,6,2,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
5,2023-03-10,4,0,11,2,6,2,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
6,2023-03-17,3,0,10,2,5,6,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
7,2023-03-24,3,0,9,2,5,2,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
8,2023-03-31,3,0,9,2,5,3,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
9,2023-04-07,3,0,10,2,5,6,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
10,2023-04-14,2,0,10,1,4,NA,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
11,2023-04-21,2,0,9,1,4,1,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
12,2023-04-28,2,0,10,1,3,NA,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
13,2023-05-05,1,0,15,0,3,NA,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
14,2023-05-12,2,0,19.025,0,3,NA,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
15,2023-05-19,1,0,27.025,0,3,NA,2023-06-06,"FRANCA","10","covid","corte 3 semanas"
1,2023-03-07,354.5,278.975,453.025,331,379,344,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
2,2023-03-14,262,209,323,245,280,286,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
3,2023-03-21,188,145.975,237,172.75,203,186,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
4,2023-03-28,135,100,172,124,146.25,127,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
5,2023-04-04,101,76,132.025,91,110,95,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
6,2023-04-11,79,56,108,71,87,78,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
7,2023-04-18,63,45,85,57,70,68,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
8,2023-04-25,51,33,70,45,57,52,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
9,2023-05-02,40,25,59,34,46,40,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
10,2023-05-09,31,16,54.025,25,38,NA,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
11,2023-05-16,24,10,54.025,18,32,NA,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
12,2023-05-23,19,5,56.025,13.75,27,NA,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
13,2023-05-30,15,3,67,10,23,NA,2023-06-06,"GRANDE SÃO PAULO","10","covid","corte 3 semanas"
1,2023-02-21,17,7,32,13,21,18,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
2,2023-02-28,14,6,25,11,18,14,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
3,2023-03-07,12,5,23,10,15,11,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
4,2023-03-14,11,4,21,9,14,14,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
5,2023-03-21,9,4,18,7,12,7,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
6,2023-03-28,9,3,16.025,6,11,8,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
7,2023-04-04,8,3,15,6,10,10,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
8,2023-04-11,7,2,16,5,9,9,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
9,2023-04-18,5,1,12,4,7,7,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
10,2023-04-25,4,0,10,3,6,4,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
11,2023-05-02,3,0,9,2,5,1,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
12,2023-05-09,2,0,8,1,4,NA,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
13,2023-05-16,2,0,8,0,3,NA,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
14,2023-05-23,1,0,9.02499999999998,0,3,NA,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
15,2023-05-30,1,0,11.025,0,2,NA,2023-06-06,"MARÍLIA","10","covid","corte 3 semanas"
1,2023-02-22,23,9,58,18,30,21,2023-06-06,"PIRACICABA","10","covid","corte 3 semanas"
2,2023-03-01,20,8,41.025,15,24,22,2023-06-06,"PIRACICABA","10","covid","corte 3 semanas"
